MEAN_PM25_AVG,GEOID,Median_age,Median_age___Male,Median_age___Female,Estimate__Total,area1,percent1,area4,percent4,MEAN_gridcode,,Less_than__10_000,F_10_000_to__14_999,F_15_000_to__19_999,F_20_000_to__24_999,F_25_000_to__29_999,F_30_000_to__34_999,F_35_000_to__39_999,F_40_000_to__44_999,F_45_000_to__49_999,F_50_000_to__59_999,F_60_000_to__74_999,F_75_000_to__99_999,F_100_000_to__124_999,F_125_000_to__149_999,F_150_000_to__199_999,F_200_000_or_more,No_schooling_completed,Nursery_school,Kindergarten,F1st_grade,F2nd_grade,F3rd_grade,F4th_grade,F5th_grade,F6th_grade,F7th_grade,F8th_grade,F9th_grade,F10th_grade,F11th_grade,F12th_grade__no_diploma,Regular_high_school_diploma,GED_or_alternative_credential,Some_college__less_than_1_year,Some_college__1_or_more_years__no_degree,Associate_s_degree,Bachelor_s_degree,Master_s_degree,Professional_school_degree,Doctorate_degree,Hispanic_or_Latino,White_alone,Black_or_African_American_alone,American_Indian_and_Alaska_Native_alone,Asian_alone,Native_Hawaiian_and_Other_Pacific_Islander_alone,Other
8.178495,261635081001.00,53.5,53.8,49.9,279,197537.481,28.92263056,7109.379096,1.040926228,4944133.755,,0,0.293103448,0.206896552,0,0.068965517,0.060344828,0,0.060344828,0,0,0.043103448,0,0.215517241,0.051724138,0,0,0.004255319,0,0,0,0,0,0,0,0,0,0,0,0.034042553,0,0.025531915,0.382978723,0.034042553,0.063829787,0.234042553,0.038297872,0.089361702,0.046808511,0.046808511,0,0,0.286738351,0.713261649,0,0,0,0
8.178495,261635081002.00,18.7,24.4,15.2,213,96720.96877,39.25162446,4702.696444,1.908463874,7602882.208,,0,0,0.116666667,0.233333333,0,0.25,0.116666667,0,0,0.1,0,0,0.183333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.090909091,0.181818182,0,0.155844156,0,0.233766234,0.103896104,0,0.142857143,0,0,0,0,0.03286385,0.96713615,0,0,0,0
8.178495,261635081003.00,40,42.3,31.3,246,99842.05993,36.52569238,3275.545411,1.19830825,9911886.69,,0.157024793,0.115702479,0.041322314,0,0,0.487603306,0.140495868,0,0,0,0.05785124,0,0,0,0,0,0.037837838,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.075675676,0.032432432,0.340540541,0.005405405,0.037837838,0.254054054,0.048648649,0.048648649,0.037837838,0,0,0.195121951,0.138211382,0.638211382,0,0,0,0.447154472
8.178495,261635081004.00,28.6,28.4,28.7,274,68823.56595,36.03935001,5126.353658,2.684406877,16254289.47,,0.768421053,0,0,0,0,0.136842105,0,0,0,0.094736842,0,0,0,0,0,0,0.091836735,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.214285714,0.142857143,0.306122449,0,0.081632653,0.091836735,0,0,0,0,0,0,0.083941606,0.916058394,0,0,0,0
8.178495,261635081005.00,33.4,31.3,54.6,240,79284.36413,43.89859589,,,12223154.62,,0.307692308,0.076923077,0,0.08974359,0,0,0.102564103,0,0.205128205,0,0.064102564,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057591623,0.036649215,0.136125654,0,0.397905759,0.041884817,0.02617801,0.235602094,0.031413613,0,0.036649215,0,0,0.454166667,0.454166667,0.545833333,0,0,0,0
8.178495,261635104001.00,42.7,50.6,24.6,183,66236.34861,18.72142585,4500.000936,1.271906372,8161494.088,,0,0.280373832,0,0.14953271,0,0.186915888,0,0,0,0.327102804,0.056074766,0,0,0,0,0,0,0,0,0,0,0,0,0.034246575,0,0,0,0,0.02739726,0.212328767,0,0.157534247,0,0.198630137,0.369863014,0,0,0,0,0,0,0,1,0,0,0,0
8.178495,261635104002.00,48.8,48.9,,93,112122.6982,12.10517642,2092.539542,0.225918219,16172456.66,,0.153846154,0,0,0,0.384615385,0,0,0.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0.128571429,0,0,0.3,0,0,0,0,0,0,0,1,0,0,0,0
8.178495,261635104003.00,40.9,58.1,40.6,238,54528.29947,16.756884,7161.070927,2.200641428,5057161.9,,0.210526316,0.157894737,0.122807018,0.219298246,0,0.043859649,0,0.043859649,0,0.096491228,0.052631579,0.052631579,0,0,0,0,0.078947368,0,0,0,0,0,0,0,0,0,0,0,0.072368421,0,0,0.296052632,0.151315789,0.039473684,0.230263158,0.105263158,0.026315789,0,0,0,0,0,1,0,0,0,0
8.178495,261635105001.00,32.7,36.7,17.8,135,68521.19877,10.73857873,6298.958816,0.987166984,17153116.09,,0.592105263,0,0,0.078947368,0.039473684,0,0,0,0,0.289473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7875,0,0,0,0.2125,0,0,0,0,0,0,1,0,0,0,0
8.178495,261635105002.00,26,28.4,24.3,1854,2385.09331,1.264408311,,,1950336.095,,0.226966292,0.128089888,0.042696629,0.098876404,0,0,0.004494382,0.087640449,0,0.015730337,0.139325843,0.128089888,0.04494382,0,0.058426966,0.024719101,0,0,0,0,0.011375388,0.012409514,0,0.095139607,0.010341262,0.018614271,0.016546019,0.003102378,0.162357808,0.017580145,0,0.26680455,0,0.051706308,0.118924509,0.05377456,0.110651499,0.01344364,0.003102378,0.034126163,0,0.073894283,0.130528587,0,0.795577131,0,0
8.178495,261635105003.00,23.5,16.5,34.9,199,42217.49478,10.65350836,4793.579061,1.209650995,4954776.341,,0,0.302325581,0,0,0.209302326,0,0,0.162790698,0,0.162790698,0,0,0.162790698,0,0,0,0.270833333,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0.520833333,0,0,0.114583333,0,0,0,0,0,0,0,0.522613065,0,0.477386935,0,0
8.178495,261635105004.00,26.8,27.7,25.5,2069,8839.372523,4.128888609,,,6740118.211,,0.066666667,0.118333333,0.1,0.021666667,0.08,0.188333333,0.063333333,0.16,0.065,0.11,0.015,0.011666667,0,0,0,0,0.01734104,0,0,0,0,0,0.005780347,0.158546656,0.037985136,0,0.040462428,0,0.04954583,0.074318745,0,0.196531792,0,0.052848885,0.166804294,0.075970273,0.080099092,0.043765483,0,0,0.02561624,0.088931851,0.03479942,0.006283229,0.865635573,0,0.008699855
8.178495,261635106001.00,28.1,28.1,26.9,999,63770.36444,8.140534975,7776.34369,0.992680508,3203649.492,,0.301630435,0.127717391,0.171195652,0.024456522,0.054347826,0,0,0,0.141304348,0,0.016304348,0.092391304,0,0.070652174,0,0,0.022641509,0,0,0,0,0,0,0,0,0,0.039622642,0.09245283,0.030188679,0.020754717,0,0.249056604,0,0.016981132,0.381132075,0.050943396,0.047169811,0.049056604,0,0,0,0.267267267,0.706706707,0,0,0,0.043043043
8.178495,261635106002.00,28.1,25.7,29.4,2285,11562.12955,3.680057932,1476.342916,0.469898511,1933384.318,,0.086805556,0.104166667,0.201388889,0.03125,0.039930556,0.100694444,0.059027778,0.059027778,0,0.060763889,0.104166667,0.036458333,0.079861111,0.036458333,0,0,0.049489395,0,0,0,0,0,0,0.016496465,0,0.015710919,0.072270228,0.04084839,0.007069914,0,0.146111548,0.126472899,0.031421838,0.006284368,0.179890024,0,0.258444619,0.043205027,0.006284368,0,0,0.516849015,0.012691466,0,0.441137856,0,0.058643326
8.178495,261635106003.00,25.4,23,25.8,2790,9941.952636,3.50296227,900.0006729,0.317107566,2430819.125,,0.13117284,0,0.091049383,0.117283951,0.160493827,0.092592593,0,0.089506173,0.047839506,0.012345679,0.033950617,0.112654321,0.094135802,0,0.016975309,0,0.027758501,0,0,0,0,0.0111034,0,0.106870229,0.032616239,0.022206801,0.033310201,0.024982651,0.072866065,0.026370576,0.029840389,0.34351145,0.039555864,0.006245663,0.067314365,0.038167939,0.098542679,0.018736988,0,0,0.002150538,0.297491039,0.181003584,0,0.509677419,0,0.023655914
8.178495,261635107001.00,27.1,34.6,15.6,633,45605.24452,15.11870249,13004.46423,4.311140699,1777758.25,,0,0.231818182,0.222727273,0.127272727,0,0.140909091,0.013636364,0,0.036363636,0.086363636,0.045454545,0.095454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03785489,0,0.072555205,0.009463722,0.063091483,0.34384858,0.154574132,0.085173502,0.154574132,0.031545741,0,0.047318612,0,0,0,0.345971564,0.654028436,0,0,0,0
8.178495,261635107002.00,24.9,25.8,22.3,1373,15059.05879,5.671749119,2376.343227,0.895010956,2051408.739,,0.082018927,0.100946372,0.261829653,0.031545741,0.14511041,0.107255521,0.063091483,0.059936909,0.025236593,0.018927445,0.066246057,0.03785489,0,0,0,0,0.15497076,0,0,0,0,0,0,0.054093567,0.016081871,0.051169591,0.033625731,0.011695906,0.01754386,0.058479532,0.026315789,0.334795322,0.004385965,0.01754386,0.08625731,0.032163743,0.076023392,0.024853801,0,0,0,0.81791697,0.032046613,0,0.002913328,0,0.238164603
8.178495,261635110001.00,63.2,63.3,56.9,164,48221.93428,7.716743141,7208.753763,1.153585023,12448683.72,,0.226190476,0.202380952,0,0.107142857,0.30952381,0,0.095238095,0,0.05952381,0,0,0,0,0,0,0,0.053691275,0,0,0,0,0,0,0,0.208053691,0,0,0,0,0,0,0.134228188,0.073825503,0,0.281879195,0.181208054,0.067114094,0,0,0,0,0,1,0,0,0,0
8.178495,261635110002.00,30.7,17.2,40.6,211,108076.8232,5.179708482,4499.999367,0.215667746,2619402.214,,0.160493827,0.074074074,0,0,0,0.12345679,0,0.456790123,0,0,0,0,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049586777,0.173553719,0.132231405,0.05785124,0.107438017,0.32231405,0,0,0.157024793,0,0,0,0.085308057,0.914691943,0,0,0,0
8.178495,261635110003.00,28.3,25.8,31.1,654,131318.8617,9.113221162,35894.75022,2.49101152,5506085.264,,0.425339367,0.036199095,0.117647059,0.153846154,0.040723982,0,0.054298643,0.081447964,0,0.090497738,0,0,0,0,0,0,0.016746411,0,0,0,0,0,0,0,0.014354067,0.031100478,0,0.031100478,0,0.050239234,0.093301435,0.263157895,0.193779904,0.011961722,0.217703349,0.040669856,0.035885167,0,0,0,0,0,0.95412844,0,0,0,0.091743119
8.178495,261635110004.00,33,36.3,32.4,533,156217.3286,17.28760135,24633.33464,2.726018125,12763131.42,,0.183206107,0.15648855,0.202290076,0.145038168,0.057251908,0.099236641,0,0.06870229,0.019083969,0.06870229,0,0,0,0,0,0,0.012738854,0,0.00955414,0,0,0,0,0,0,0.01910828,0,0.031847134,0,0.117834395,0.082802548,0.27388535,0.015923567,0.066878981,0.267515924,0.041401274,0.022292994,0.038216561,0,0,0.022514071,0.101313321,0.812382739,0,0.024390244,0,0.090056285
8.178495,261635112001.00,46.6,49.6,42.5,904,125509.61,10.68920632,16776.3463,1.428781645,19915122.67,,0.255528256,0.144963145,0.051597052,0.024570025,0,0.095823096,0.051597052,0.081081081,0.071253071,0.073710074,0.088452088,0.061425061,0,0,0,0,0.006079027,0,0,0,0,0,0,0,0,0,0,0.009118541,0.007598784,0.041033435,0.036474164,0.243161094,0.092705167,0.045592705,0.249240122,0.117021277,0.126139818,0.025835866,0,0,0,0.081858407,0.912610619,0.005530973,0,0,0
8.178495,261635112002.00,30.5,19.5,30.6,300,29787.271,17.68146206,2662.527453,1.580452877,2201912.35,,0.290322581,0,0.201612903,0.129032258,0,0,0,0,0.048387097,0.233870968,0,0.056451613,0.040322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138554217,0,0,0.114457831,0.234939759,0.222891566,0.156626506,0.072289157,0.060240964,0,0,0,0,0.013333333,0.98,0.006666667,0,0,0
8.178495,261635113001.00,28.5,29.2,26.4,1538,54476.17761,17.20262723,4216.074431,1.331362808,2634572.069,,0.254901961,0.131652661,0.067226891,0.019607843,0.047619048,0.075630252,0.039215686,0.112044818,0,0.016806723,0.058823529,0.165266106,0.011204482,0,0,0,0.035830619,0,0,0,0.023887079,0,0,0,0.057546145,0.006514658,0.018458198,0.02062975,0.058631922,0.042345277,0.058631922,0.249728556,0.057546145,0.047774159,0.137893594,0.081433225,0.070575461,0,0.023887079,0.008686211,0,0.66579974,0.2236671,0,0.077373212,0,0.061118336
8.178495,261635113002.00,28.5,28.8,25.1,491,89443.06084,21.18588111,3390.583049,0.803108578,4151061.917,,0.340101523,0.040609137,0.030456853,0.07106599,0.121827411,0,0,0,0.055837563,0.111675127,0.096446701,0.076142132,0.030456853,0.025380711,0,0,0,0,0,0,0,0,0,0,0,0.019292605,0.083601286,0,0,0.045016077,0,0.344051447,0,0.135048232,0.218649518,0.019292605,0.061093248,0.054662379,0.019292605,0,0,0.207739308,0.792260692,0,0,0,0
8.178495,261635113003.00,28.3,21.2,29.5,485,83913.87084,10.82718976,7191.950579,0.927958785,6471188.897,,0.253246753,0.038961039,0.162337662,0,0.032467532,0.025974026,0.071428571,0.045454545,0.032467532,0.136363636,0.058441558,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038194444,0,0.083333333,0.055555556,0,0.395833333,0.114583333,0,0.152777778,0.104166667,0.027777778,0.027777778,0,0,0,0.065979381,0.795876289,0,0,0,0.237113402
8.178495,261635114001.00,24.6,23.8,24.8,496,33671.49949,4.697983602,4508.758556,0.629080204,7990509.21,,0.134146341,0.097560976,0.109756098,0,0.12195122,0.256097561,0,0,0.103658537,0,0.103658537,0,0,0.073170732,0,0,0,0,0,0,0,0,0,0,0,0.090128755,0,0,0,0.180257511,0.111587983,0.261802575,0.034334764,0,0.128755365,0.141630901,0.051502146,0,0,0,0,0.344758065,0.655241935,0,0,0,0
8.178495,261635114002.00,41.2,41.8,39.5,718,77955.94138,18.8738007,7453.18207,1.804479177,4738585.024,,0.188741722,0.278145695,0.062913907,0.218543046,0,0.139072848,0.112582781,0,0,0,0,0,0,0,0,0,0.011441648,0,0,0,0,0,0,0,0.006864989,0.009153318,0.025171625,0.018306636,0.029748284,0.022883295,0.073226545,0.167048055,0.263157895,0.025171625,0.28604119,0.009153318,0.04576659,0.006864989,0,0,0.048746518,0.103064067,0.848189415,0,0,0,0.097493036
8.178495,261635114003.00,36.8,37,31.9,289,95780.4212,50.54113305,576.3419659,0.304122446,1151915.318,,0,0.097826087,0.467391304,0,0,0,0,0.097826087,0,0,0,0.152173913,0.184782609,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0.084656085,0,0.021164021,0.047619048,0,0.19047619,0.28042328,0.105820106,0.17989418,0.042328042,0,0,0,0,0.069204152,0.01384083,0.404844291,0.321799308,0,0,0.44982699
8.178495,261635114004.00,62.2,62.7,52.9,247,64140.29062,35.31945794,2376.343545,1.308556058,1427879.9,,0.258426966,0,0,0.179775281,0,0,0.112359551,0,0.112359551,0,0.134831461,0,0.08988764,0.112359551,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0.033898305,0.063559322,0,0,0.190677966,0.31779661,0,0.156779661,0.042372881,0.122881356,0.038135593,0,0,0,0.117408907,0.83805668,0,0,0,0.089068826
8.178495,261635114005.00,52.2,60,44,614,127566.3706,28.60813006,4253.67936,0.953933327,2193149.905,,0.284507042,0.146478873,0.166197183,0.028169014,0,0.101408451,0,0,0,0.076056338,0,0.112676056,0.022535211,0,0.025352113,0.036619718,0,0,0,0,0,0,0,0,0,0.05513308,0,0,0.108365019,0.041825095,0,0.243346008,0.053231939,0.017110266,0.197718631,0.019011407,0.108365019,0.123574144,0.017110266,0.015209125,0.017915309,0.148208469,0.802931596,0,0,0,0.083061889
8.178495,261635119001.00,54.7,55.8,47.7,865,43344.9824,5.479425144,4794.643114,0.606111402,14223320.51,,0.328413284,0.129151292,0.07195572,0.033210332,0.066420664,0.13099631,0.027675277,0.035055351,0,0.042435424,0,0.062730627,0.011070111,0.012915129,0.011070111,0.036900369,0.032509753,0,0,0,0,0,0,0,0,0,0.009102731,0,0.055916775,0.006501951,0.091027308,0.232769831,0.071521456,0.059817945,0.191157347,0.11313394,0.083224967,0.016905072,0.024707412,0.011703511,0,0.179190751,0.820809249,0,0,0,0
8.178495,261635119002.00,29,27.2,29.7,504,92999.59855,25.7165623,4134.389822,1.143255402,3241064.235,,0.141242938,0.04519774,0.073446328,0.028248588,0.06779661,0.04519774,0.079096045,0.02259887,0.06779661,0.050847458,0.152542373,0,0.13559322,0.028248588,0.028248588,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0.020134228,0,0.040268456,0,0.134228188,0.147651007,0.067114094,0.268456376,0.060402685,0.184563758,0.077181208,0,0,0.03968254,0.388888889,0.611111111,0,0,0,0
7.516025833,261635121001.00,25.4,25.1,42.2,528,54554.81352,30.72017509,6876.343919,3.872114586,1605953.85,,0.277173913,0.032608696,0,0.081521739,0,0,0.456521739,0,0,0,0.092391304,0.059782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092198582,0.425531915,0.035460993,0.067375887,0.226950355,0,0.053191489,0,0.039007092,0.060283688,0,0,0,0,1,0,0,0,0
7.516025833,261635121002.00,37.7,29.5,40.3,679,126162.8843,44.63082832,5111.469752,1.80821111,27692822.81,,0.196172249,0.28708134,0,0.04784689,0,0,0,0,0,0.100478469,0.09569378,0.215311005,0,0,0,0.057416268,0,0,0,0,0,0,0,0,0,0,0,0,0.077803204,0,0,0.359267735,0.075514874,0.041189931,0.391304348,0,0.036613272,0,0.018306636,0,0,0.010309278,0.989690722,0,0,0,0
7.516025833,261635121003.00,38.4,38.7,31.8,643,100758.6855,47.40469168,4832.397236,2.273534037,1966452.87,,0,0.030701754,0,0.122807018,0,0.377192982,0.048245614,0.078947368,0.061403509,0.061403509,0.114035088,0,0.105263158,0,0,0,0.047528517,0,0,0,0,0,0,0,0,0,0,0.013307985,0,0.150190114,0,0.13878327,0.173003802,0.098859316,0.30418251,0.060836502,0,0.013307985,0,0,0,0,0.975116641,0.00933126,0.0155521,0,0
7.516025833,261635121004.00,35.5,30.1,62.1,470,62143.30192,26.82987244,5399.99838,2.331406012,27830715.07,,0.457317073,0,0.182926829,0,0.042682927,0,0,0,0,0.109756098,0,0,0.054878049,0.152439024,0,0,0.038327526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031358885,0.393728223,0,0.097560976,0.296167247,0,0.118466899,0.024390244,0,0,0,0.072340426,0.927659574,0,0,0,0
7.516025833,261635121005.00,43.7,43.5,53.7,387,58447.29293,20.17114815,9576.340424,3.304956855,2623354.367,,0.072164948,0,0.113402062,0.046391753,0.43814433,0,0.051546392,0.036082474,0,0,0.041237113,0.144329897,0,0.056701031,0,0,0,0,0,0,0,0,0,0,0.082437276,0,0,0.021505376,0,0.111111111,0,0.379928315,0.032258065,0,0.143369176,0.05734767,0.071684588,0.100358423,0,0,0,0.072351421,0.927648579,0,0,0,0
7.516025833,261635122001.00,24.6,18.2,30.9,849,17884.56332,2.940298459,12843.77757,2.111571792,3799246.717,,0.443661972,0.154929577,0.288732394,0.095070423,0.017605634,0,0,0,0,0,0,0,0,0,0,0,0.011990408,0,0,0,0,0,0,0,0,0,0,0.057553957,0.06235012,0.122302158,0.026378897,0.338129496,0.143884892,0.019184652,0.143884892,0,0.074340528,0,0,0,0,0,1,0,0,0,0
7.516025833,261635122002.00,47.9,48.8,42.2,212,116526.847,16.05715141,21712.97583,2.992001838,22583324.89,,0.172043011,0,0.322580645,0,0.376344086,0,0,0,0,0,0,0,0,0.129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100558659,0,0,0.067039106,0.402234637,0.044692737,0,0.184357542,0.100558659,0.100558659,0,0,0,0,0,1,0,0,0,0
7.516025833,261635123001.00,39.8,38.2,49.5,844,129211.5119,29.67668567,14877.86602,3.417077524,4045990.357,,0.312312312,0.126126126,0.141141141,0.042042042,0.087087087,0.036036036,0.021021021,0.036036036,0.018018018,0.051051051,0,0.111111111,0,0,0,0.018018018,0.023593466,0,0,0,0,0,0,0,0,0,0.00907441,0.045372051,0.021778584,0.136116152,0.043557169,0.364791289,0.063520871,0.049001815,0.181488203,0.032667877,0.016333938,0.012704174,0,0,0,0,1,0,0,0,0
7.516025833,261635123002.00,44,51.9,29.6,561,147251.3226,41.08212076,14539.44751,4.056407288,2528157.719,,0.492822967,0.138755981,0.014354067,0,0.038277512,0,0,0,0.038277512,0.119617225,0.033492823,0.052631579,0.04784689,0,0,0.023923445,0,0,0,0,0,0,0,0.007444169,0,0.017369727,0,0.029776675,0.012406948,0.079404467,0.019851117,0.444168734,0.136476427,0.017369727,0.181141439,0.034739454,0.019851117,0,0,0,0,0.040998217,0.959001783,0,0,0,0
7.516025833,261635124001.00,43.6,40.3,47.3,385,41782.81854,14.30369273,7199.994388,2.464805176,2403059.324,,0.62195122,0,0,0,0.091463415,0.030487805,0,0.036585366,0,0.030487805,0.097560976,0.030487805,0.030487805,0,0,0.030487805,0.038910506,0,0,0,0,0,0,0,0,0,0,0,0.038910506,0.097276265,0.050583658,0.435797665,0.019455253,0.070038911,0.128404669,0.081712062,0.019455253,0.019455253,0,0,0,0.044155844,0.955844156,0,0,0,0
7.516025833,261635124002.00,52.6,43.7,65.3,242,77531.76583,23.80195899,14202.27558,4.36004491,2096568.438,,0.138888889,0.138888889,0,0.148148148,0.046296296,0.046296296,0.101851852,0.092592593,0.148148148,0,0,0.101851852,0,0.037037037,0,0,0.056338028,0.051643192,0,0,0,0.046948357,0,0,0,0,0,0.075117371,0.093896714,0.023474178,0.028169014,0.276995305,0.056338028,0.023474178,0.122065728,0.056338028,0.089201878,0,0,0,0,0,1,0,0,0,0
7.516025833,261635124003.00,33.9,35.3,33.4,470,135310.9145,35.25836501,23464.5265,6.11422104,2421063.321,,0.429951691,0.053140097,0.024154589,0.183574879,0.057971014,0.077294686,0.024154589,0,0.053140097,0,0.072463768,0.024154589,0,0,0,0,0.054607509,0,0,0,0,0,0,0,0,0,0.037542662,0,0.054607509,0.013651877,0.061433447,0.467576792,0,0.017064846,0.075085324,0.129692833,0.088737201,0,0,0,0,0.010638298,0.989361702,0,0,0,0
7.516025833,261635126001.00,46,47.1,44.7,360,41013.64239,12.80788891,25395.39475,7.930565926,2743463.7,,0.303030303,0.236363636,0.060606061,0.078787879,0,0.145454545,0,0,0.036363636,0,0,0,0.103030303,0,0.036363636,0,0.073469388,0,0,0,0,0,0,0,0,0,0,0.057142857,0.040816327,0,0.024489796,0.432653061,0.085714286,0.048979592,0.130612245,0,0.106122449,0,0,0,0,0,0.977777778,0,0,0,0.044444444
7.516025833,261635126002.00,25.2,17.3,25.5,350,107392.8504,27.97688311,23214.94663,6.047719621,1826917.389,,0.108108108,0.18018018,0.252252252,0.117117117,0,0.225225225,0,0.081081081,0,0,0,0.036036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033519553,0,0.201117318,0,0.452513966,0.072625698,0,0.189944134,0,0.05027933,0,0,0,0,0,1,0,0,0,0
7.516025833,261635126003.00,51.9,50.7,57.7,229,84642.65969,26.48655151,23945.2396,7.492992591,1908133.781,,0.516393443,0.139344262,0.12295082,0,0,0.040983607,0,0,0,0.180327869,0,0,0,0,0,0,0,0,0,0,0,0.075268817,0,0,0.053763441,0,0,0.107526882,0,0,0,0.338709677,0.177419355,0,0.247311828,0,0,0,0,0,0,0.021834061,0.969432314,0,0,0,0.017467249
7.516025833,261635126004.00,51.1,45.3,52.1,240,68706.75594,19.06211008,15299.99852,4.244855576,3831780,,0.27826087,0.095652174,0.156521739,0.147826087,0.060869565,0,0,0,0,0.095652174,0,0.104347826,0.060869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053658537,0.024390244,0.063414634,0.27804878,0.117073171,0.063414634,0.092682927,0.209756098,0,0,0,0.097560976,0,0,1,0,0,0,0
7.516025833,261635129001.00,45,46.9,29.6,522,71716.80622,16.15484058,22700.84179,5.113564023,3000886.878,,0.237735849,0.19245283,0,0.150943396,0.286792453,0.022641509,0.086792453,0.022641509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013020833,0,0,0,0,0.0546875,0,0.1015625,0.028645833,0.315104167,0.190104167,0.083333333,0.143229167,0.015625,0.041666667,0,0,0.013020833,0.120689655,0.181992337,0.722222222,0,0,0,0.095785441
7.516025833,261635129002.00,24.5,10.2,27.6,557,117046.5996,14.86618255,47445.48153,6.026088688,3453337.317,,0.273809524,0.107142857,0.136904762,0.172619048,0.071428571,0,0.035714286,0,0,0,0.142857143,0,0.035714286,0.023809524,0,0,0.062730627,0,0,0,0,0,0,0,0,0,0,0.025830258,0.066420664,0.132841328,0.04797048,0.247232472,0.022140221,0,0.140221402,0.084870849,0.110701107,0.05904059,0,0,0,0.093357271,0.906642729,0,0,0,0
7.516025833,261635129003.00,39.5,48.1,39.4,149,46555.41325,16.50498326,24346.91006,8.631549264,2361349.536,,0.851851852,0,0,0.055555556,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0.195652174,0.065217391,0.52173913,0.054347826,0,0,0,0.076086957,0,0,0,0,0,1,0,0,0,0
7.516025833,261635132001.00,35.4,36.8,34.3,549,76825.12955,34.24642891,5076.344046,2.262887892,2589764.75,,0.093117409,0.137651822,0.255060729,0,0.129554656,0.048582996,0.04048583,0,0,0.064777328,0.113360324,0.044534413,0.024291498,0.028340081,0.020242915,0,0.016574586,0,0,0,0,0,0,0,0,0,0.08839779,0,0,0.002762431,0.016574586,0.428176796,0.071823204,0.013812155,0.196132597,0.055248619,0.052486188,0.05801105,0,0,0,0.174863388,0.808743169,0,0,0,0.032786885
7.516025833,261635132002.00,36.4,35.3,46.7,518,112456.3514,41.06449099,7776.339496,2.83960327,2114001.222,,0.111111111,0.08994709,0.015873016,0.021164021,0.042328042,0.105820106,0.063492063,0.026455026,0.111111111,0.126984127,0.142857143,0.026455026,0,0.052910053,0.063492063,0,0.022535211,0,0,0,0,0,0,0,0,0,0.014084507,0,0.014084507,0.033802817,0.033802817,0.177464789,0.087323944,0.104225352,0.214084507,0.092957746,0.14084507,0.050704225,0,0.014084507,0,0.05984556,0.913127413,0,0.015444015,0,0.023166023
7.516025833,261635132003.00,41.3,21.4,51.3,601,186962.7073,43.71838546,18997.05097,4.442171429,925199.1818,,0.300925926,0.032407407,0,0.092592593,0,0.069444444,0.25462963,0.046296296,0,0.078703704,0.060185185,0.032407407,0.032407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016759777,0,0.019553073,0.111731844,0.120111732,0.187150838,0,0.086592179,0.254189944,0.055865922,0.131284916,0.016759777,0,0,0.008319468,0.206322795,0.72046589,0,0.011647255,0,0.12312812
7.516025833,261635133001.00,51,49,53.4,1177,240646.4523,8.410785567,20364.2227,0.711745836,788217.5128,,0.083472454,0.05509182,0.061769616,0.005008347,0.015025042,0.146911519,0.081803005,0.038397329,0.038397329,0.065108514,0.10851419,0.061769616,0.115191987,0,0.048414023,0.075125209,0,0,0,0,0,0,0,0,0,0.006036217,0.011066398,0.022132797,0.051307847,0.025150905,0.039235412,0.14889336,0.013078471,0.049295775,0.253521127,0.03722334,0.197183099,0.105633803,0.028169014,0.012072435,0.04757859,0.489379779,0.504672897,0,0,0,0.011894647
